depmap_id,cell_line_display_name,lineage_1,lineage_2,lineage_3,lineage_4,camptothecin (GDSC2:1003),vinblastine (GDSC2:1004),cisplatin (GDSC2:1005),cytarabine (GDSC2:1006),docetaxel (GDSC2:1007),gefitinib (GDSC2:1010),navitoclax (GDSC2:1011),vorinostat (GDSC2:1012),nilotinib (GDSC2:1013),olaparib (GDSC2:1017),axitinib (GDSC2:1021),AZD7762 (GDSC2:1022),afatinib (GDSC2:1032),PLX4720 (GDSC2:1036),KU-57788 (GDSC2:1038),doramapimod (GDSC2:1042),Wee1 Inhibitor (GDSC2:1046),nutlin-3 (GDSC2:1047),mirin (GDSC2:1048),PD-173074 (GDSC2:1049),ZM 447439 (GDSC2:1050),alisertib (GDSC2:1051),Ro-3306 (GDSC2:1052),MK-2206 (GDSC2:1053),palbociclib (GDSC2:1054),NVP-BEZ235 (GDSC2:1057),GDC-0941 (GDSC2:1058),AZD8055 (GDSC2:1059),PD-0325901 (GDSC2:1060),obatoclax (GDSC2:1068),5-fluorouracil (GDSC2:1073),dasatinib (GDSC2:1079),paclitaxel (GDSC2:1080),crizotinib (GDSC2:1083),WY-090217 (GDSC2:1084),sorafenib (GDSC2:1085),BI-2536 (GDSC2:1086),irinotecan (GDSC2:1088),oxaliplatin (GDSC2:1089),BMS-536924 (GDSC2:1091),PF-4708671 (GDSC2:1129),APR-246 (GDSC2:1131),erlotinib (GDSC2:1168),niraparib (GDSC2:1177),MK-1775 (GDSC2:1179),dinaciclib (GDSC2:1180),gemcitabine (GDSC2:1190),bortezomib (GDSC2:1191),GSK 269962A (GDSC2:1192),SB 505124 (GDSC2:1194),tamoxifen (GDSC2:1199),YK-4-279 (GDSC2:1239),FK-866 (GDSC2:1248),BMS-345541 (GDSC2:1249),AZ960 (GDSC2:1250),talazoparib (GDSC2:1259),trametinib (GDSC2:1372),dabrafenib (GDSC2:1373),temozolomide (GDSC2:1375),ruxolitinib (GDSC2:1507),linsitinib (GDSC2:1510),epirubicin (GDSC2:1511),pevonedistat (GDSC2:1529),AZD8931 (GDSC2:1549),uprosertib (GDSC2:1553),LCL161 (GDSC2:1557),lapatinib (GDSC2:1558),AUY922 (GDSC2:1559),alpelisib (GDSC2:1560),taselisib (GDSC2:1561),CS-1421 (GDSC2:1564),leflunomide (GDSC2:1578),entinostat (GDSC2:1593),OSI-027 (GDSC2:1594),LGK-974 (GDSC2:1598),VE-822 (GDSC2:1613),WZ4003 (GDSC2:1614),AZD5582 (GDSC2:1617),GSK2606414 (GDSC2:1618),PCI-34051 (GDSC2:1621),wnt-c59 (GDSC2:1622),I-BET-762 (GDSC2:1624),Apabetalone (GDSC2:1625),OTX015 (GDSC2:1626),ML323 (GDSC2:1629),GS-9973 (GDSC2:1630),PRT062607 (GDSC2:1631),AGI-6780 (GDSC2:1634),AZD4547 (GDSC2:1786),ibrutinib (GDSC2:1799),Oxyphenisatin acetate (GDSC2:1804),oxaliplatin (GDSC2:1806),carmustine (GDSC2:1807),topotecan (GDSC2:1808),teniposide (GDSC2:1809),mitoxantrone (GDSC2:1810),dactinomycin (GDSC2:1811),fludarabine (GDSC2:1813),nelarabine (GDSC2:1814),fulvestrant (GDSC2:1816),vincristine (GDSC2:1818),docetaxel (GDSC2:1819),Podophyllotoxin bromide (GDSC2:1825),Dihydrorotenone (GDSC2:1827),Elephantin (GDSC2:1835),Sinularin (GDSC2:1838),BI-97C1 (GDSC2:1849),OF-1 (GDSC2:1853),GTPL8020 (GDSC2:1855),BDP-00009066 (GDSC2:1866),buparlisib (GDSC2:1873),BVD-523 (GDSC2:1908),venetoclax (GDSC2:1909),ABT737 (GDSC2:1910),dactinomycin (GDSC2:1911),GSK2110183C (GDSC2:1912),AZD3759 (GDSC2:1915),AZD5363 (GDSC2:1916),AZD6738 (GDSC2:1917),AZD8186 (GDSC2:1918),osimertinib (GDSC2:1919),cediranib (GDSC2:1922),GDC 0068 (GDSC2:1924),GDC 0810 (GDSC2:1925),GNE317 (GDSC2:1926),I-BRD9 (GDSC2:1928),MST-312 (GDSC2:1930),MIRA-1 (GDSC2:1931),NVP-ADW742 (GDSC2:1932),P22077 (GDSC2:1933),savolitinib (GDSC2:1936),UMI-77 (GDSC2:1939),WIKI4 (GDSC2:1940),YM-155 (GDSC2:1941),MIM-1 (GDSC2:1996),WEHI-539 (GDSC2:1997),BPD-00008900 (GDSC2:1998),foretinib (GDSC2:2040),BIBR-1532 (GDSC2:2043),Pyridostatin (GDSC2:2044),AMG-319 (GDSC2:2045),SCH900776 (GDSC2:2046),BVD-523 (GDSC2:2047),vinorelbine (GDSC2:2048),VX-11e (GDSC2:2096),uprosertib (GDSC2:2106),AZ6102 (GDSC2:2109),GSK3203591 (GDSC2:2110),VE 821 (GDSC2:2111),AZD6482 (GDSC2:2169),AT13148 (GDSC2:2170),BMS-754807 (GDSC2:2171),JQ1-(+) (GDSC2:2172)
ACH-001715,CAL72,Bone,Osteosarcoma,,,,,,,,,1.938701302022591,1.7306482630154332,,,,-1.5086924341562105,2.6296488340320683,,,,0.59580369518426,,,,,,,,,-3.64604209436456,,,,1.2136891827849234,,,,,,2.854085520789872,,,,,,3.7457796492278046,,,0.543907496926298,,,-7.614709702316942,,,,,-6.8282357038753725,,,,,,,,,-1.13052951195575,-0.20426434719058945,,,,2.4547873290796667,-5.805190995110598,,,,,,,,,1.969921352786335,2.5947610298219588,,,,,,,,,,,,,,,,-0.5516743385082049,0.15006051083284713,,,,,,,,,,,,-0.14917779974535567,,,2.9175933236373903,2.1248423788629385,,,,-8.369806333684268,,,,0.9006481149635487,,,1.9079131219325045,,,-0.8227096273106714,,-1.4422763170154005,,3.0310216448771303,,,,,-6.254995972223599,,,,2.843831126785368,,3.3076816189267086,,,,,3.0420545067999982,,3.3017142900167884,,,,2.0028647214978195,,
ACH-000516,CAL78,Bone,Chondrosarcoma,,,,,,,,,3.307768528970953,,,,,2.0593674716053267,2.9052886609495183,,,,,,,,,,,,,,,,,,,,,,,,,,,3.271167679104624,,,,,1.3315318881102705,,,-8.46703570391348,,,,,,,1.7249602250170737,,,,,,,-1.092409898567356,,,,,,-3.7428028715055985,,,,,,,,,,3.17325943573825,,,,,,,,,,,,,,,,,,0.4875099788872397,,,,,,-6.015143108383121,,,,,1.4264910762576326,,,,,,,,-6.867844996051004,,,,,,,3.0460918048664505,,,,,,,2.2854594336604013,,,,,-2.0082121303172604,,,,-0.14541585639992125,,2.8817982712400765,,,,,,,2.1774805740220136,,,,,,
ACH-000857,CAL851,Breast,Breast Carcinoma,ERneg HER2neg,Basal A,,,,,,,3.2274295102211266,2.7573600788777597,,,,0.2689992143949977,,,,,,,6.3304457196458745,,,,,,,,,,,2.232839569756595,,,,3.2393424944621683,,,2.2663169688524127,,,2.5683279571209727,,,,,2.6538004365351333,-5.328421636682622,,,,,,,-6.64497444121602,,,,,,,,,,,,,,,,,,,,2.9911878734589394,,,,3.1885415993110944,-1.3332326866558777,,,,,,,,,2.360200284746862,,,,,,,,,,,,,,,,,,,,1.741583132426528,,,2.0132024118038023,2.125804264855476,,,,-3.7173910271226562,,,,,,,3.1414336660690023,,,1.4004056552341178,,0.6252868168320448,,,,,3.0381016061974475,,-4.766144359934659,,,,2.0876464556846632,,,,,-0.0095900941836628,,,,,,,,,,
ACH-000392,CALU3,Lung,NSCLC,NSCLC Adenocarcinoma,,,,,,,,-0.1899742353168596,,,,,,,,,,,,6.434383457422259,,,,,,,,,,,1.8936255376513456,,,,,,,,,,,,,,,,,,-6.112020340485366,,,3.0111848127344376,,-4.946986649876638,,,,,,,,,,,0.7744831909699518,,,0.3662903995115209,,,,,,,,,,3.3120623919752936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.905530353321214,,,,,,,2.7715709435803064,,3.2353289586467717,,,,,-0.21830834520876305,3.1912572155067305,,,,,,,,,,2.4611358946947,,-3.5165151282368714,,0.34904860658211384,,3.1276087634845684,,,,,,,,,2.4559043145515567,,,,,,
ACH-000264,CALU6,Lung,NSCLC,,,,,2.5704832781261717,,-8.371106398488758,,0.8620877185316752,3.2972422443826828,,,,-1.2132381407202126,2.901100652245616,,,,2.9045248890778166,,,,,,,,,,,,,1.4235287506491776,,,,,,2.949733457388105,,,,,,,,,-0.1983323987130432,,,-6.095144909992117,,,,,,,,,-4.982572901790291,,,,,,1.623323513234268,,,,,,,,-1.5203155049530124,,,,,,,1.9890263703262607,,,,,,,,,,,,,,,,-0.18233973991170624,,1.3462612177299291,,,,,,-6.431222879849987,,,,,-2.897001791131536,,,,1.233459030652425,1.4591865191982931,,2.4799696360449333,-7.6989671202354355,,,,2.701521866949492,,,,,,,,0.4716917503914574,,,,,2.7974522637500687,,,,,,2.294787215759505,,,,,,,-0.2067483970272393,,3.305174574355238,,,,,,
ACH-000783,CAMA1,Breast,Breast Carcinoma,ERpos HER2neg,Luminal,,,,,,,,1.545818643195686,,,,,,,2.709509168800453,,,,,,,,,2.3909294906583693,,,1.2804253689922225,,,2.8729186873032293,,,,,,,,,,,,4.531039792723457,,,,,,,,,,,-4.068356594017659,,,,,,,,,-0.6129744124071506,,,1.7164111803401323,,,,,,,,,,,,,2.743131768880355,,,,,,,,,,,,,-0.07535483363864738,,,,,,,,,,,,,,,,-0.5027673270251624,,,,1.7338937008420972,,,,-6.515999700894513,-0.7776275217516797,,0.4846178755094872,,2.0762839690677914,,3.1662980766767914,0.9262282966286852,,-0.4773695956920233,,0.5404485109212097,,,,,3.0680358965446017,,,,,,3.2307748183271308,,,,,,,,1.1026615231457944,,,,,2.884374326472185,,
ACH-000103,CAOV4,Ovary,Ovary Adenocarcinoma,High Grade Serous,,-3.4674573530113943,,,,,,3.221609440054304,1.4796626560582142,,,,-1.47154985988831,3.064460396570719,,,,,,,,,,,2.461467273212728,,,,,,,,,,,,2.068480473613469,,,,,,,,,-0.8156843272081317,,,-7.878081212405598,,,,,,,,,-3.7801667139112127,,,,,-1.3876956410587409,0.3582276624235995,,,,2.714834226911373,,,,0.10914474823373108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1877312804216165,,,2.9294939820876693,-5.124919826820044,,,,1.913701033451065,,,2.31763931891484,,,1.268799976778325,,-0.7409500575239895,,,3.0709180352617715,,2.2521808193419663,,,,,,2.695919950075131,,,,,,,,,2.789028265930644,,,,,,
ACH-000354,CAPAN1,Pancreas,Exocrine,Exocrine Adenocarcinoma,,,,,,,,3.0491158947721297,,,,,1.0378625495736895,3.2994939509026686,,,,,,6.632611643043558,,,,,,,,,,,,,,,,,,,2.826569347922183,,,,4.196494673908895,,,,,,-6.238908612562497,,,,,-6.0394908267562855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9482561783307312,1.5762305352251804,,,,,,,,,,,,3.2281557615561467,,,3.313936076160603,,,,,-6.809122320996605,,,,,,,2.3512573232919505,,,,,,,,,,,,-4.418592549200474,,,,2.5019168511239904,,,,,,,,,,,,,,,
ACH-000107,CAPAN2,Pancreas,Exocrine,Exocrine Adenocarcinoma,,,,,,,,0.4257457922309093,,,,,0.4406710013040157,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.222831742723939,,,,,,,,,,,,,-7.086367393570262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4790315286458642,,4.272638724280865,,,,,2.3805851584279663,,,,,,,,,,,,,2.9378558437634648,,,,,3.018952497501595,,-4.8643033854111,,,,1.8325372460081664,,,,,,,,,,-0.34800047813936874,,,,,
ACH-000464,CAS1,Central Nervous System,Glioma,Glioblastoma,,,,,,,,,2.1953137047802924,,,,1.7985830677607624,,,,,,,,,,,,,,,,,,2.1002986909461705,,,,,,,,,,2.0019854165732367,,,,,,,,-6.837031273304678,,,,,,,1.9695614823999967,,,,,,,-1.1812694905424344,,,,,3.197723782897169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7168632936003376,,,3.1198432841450985,1.9754440732260088,,,,-7.436957205484313,,,,,,,2.44015134276822,,,,,,,3.0709994017543214,,,3.2870413443742765,,-5.99280996588498,,,,0.455409214328407,,,,,,,,,2.4300784788840555,,,,2.3233842839082595,,
ACH-001336,CASKI,Cervix,Cervical Squamous,,,-4.682183040367381,,,,,,2.895674782511208,1.899845204727784,,,,-0.3828501542436388,2.3364292128685005,,,,,,6.284416788589295,,,,,,,,2.432748452531235,,,,,-0.26968487141544434,,,,,,2.035935114948583,,,,,,,-0.32505614626409035,-5.1290193500136665,,-7.227215199715219,,,,,-5.713300660730009,,,,,,,,,-1.1468091955007609,,,,,,,,,,,,,,,,2.219471163633594,,,,,,,,,,,,,,,,-1.1419065082004012,,,,,,,,,-0.4011260011417753,,,,,,,2.4331697030271,0.939454424012391,,,2.147443426992249,-7.6525755858362725,,,,3.2321772186889,,,2.6019161829159536,,,0.3843101820334433,,0.9066574870276528,,,,,3.319000987621729,,-3.0062100307185875,,,,2.394531112005269,,,,,,,,2.8861814356136586,,,,,,,
ACH-000963,CCK81,Colorectal,Colorectal Adenocarcinoma,,MSI,,-5.550494584875913,,,,,2.6772840099173894,1.3737625370066957,,,,-1.7100293100739241,-1.9364040999205967,,,,1.742761884569549,,6.112417470393858,,,,,,,,,,,2.079988158509416,,,,2.497660532977997,,2.566018002374422,,,2.3831223858344925,2.5117477714879874,,,,,-0.7550095965187258,-4.836603421901624,,-7.751466372717197,,,,1.0096198593796326,-4.089296672764209,3.2885409713703107,,,,,,,,,,,,,0.6992108445799128,-1.8079192879544483,,,,,1.9993557550776424,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.410084868876132,-3.5309231553875087,-1.9022665123310007,-1.6855311036318341,,,-1.3603879411065278,,,,1.6176831135367769,,,,-4.187517975418558,,,,1.4849749910844,,-1.5742528664546351,2.1300718703548283,,,,,1.301413982939776,,,,,,,2.11628230506799,,,,2.3008085813838446,,,,,,-4.033397532877519,2.480581721969456,,,,,,,,
ACH-001738,CCRFCEM,Blood,ALL,T-cell,,-6.8131259238027955,-8.523305146273879,,-3.11120404222033,-7.907685410328794,,-2.0371305482651327,0.0581176952089012,,,,-2.936018771957112,,,,,-0.10972214606252263,,5.087157086268791,,,-2.900175642928956,,,,,3.2595312729954924,,,0.4345039078442496,,,-6.782729713256277,,,2.517771567849484,,0.2815149032936983,,,,2.755414818316809,,,-2.154764005415844,-5.411917208929439,-4.0060105048664925,-8.993594275113363,,,,1.063588156053919,-9.40375097915614,3.2537563948098995,-1.5000058021329852,1.5660476063566962,,,,,,-4.389685724241411,-1.3837607434758574,,,,1.8088385012673087,-5.320860402200345,,,,6.305240317012213,2.5399833802909906,,,1.1286585695433973,,-1.7225039367568138,,,,,,,,,2.338694848736524,,,,,,,-3.8520937902576633,-3.733769005413671,-3.6037384667233616,,2.4885432189159635,3.832983954060933,,-7.881195311682839,-7.936989386781645,-2.925987387762291,,2.7002007129014807,,-1.4014559176933197,,4.066089313249823,2.429256547058813,0.3220454150854735,,,-0.3537145669289124,-6.235514224658798,2.2030814482981667,,,0.5302779618596061,,,2.949001257187063,,,,,0.1432609468479299,,,,,,,-4.624596355905472,,-2.9335505359982363,,-1.9861885162224195,,1.9934778283726688,,0.0040354789359048696,,-7.975120334565481,,2.987596680097621,2.140204142493066,,2.3972300843155114,,,,
ACH-002218,CESS,Blood,AML,,,-7.150317817910597,-8.507059276127077,1.113540312184702,-2.156934974714587,-8.757714435375318,,-1.3816494348407269,0.8565040923243477,,3.1050090362408205,,-2.6658011763384266,2.178142802612387,,,,-0.2904623271274617,1.2857467590263911,6.3137034562584855,,,,,,3.2041491879578112,-4.79758115917951,,,,-0.2517913218601603,3.9596449815705963,,-8.370585098455521,,,2.8026873462547517,,0.15026246323959,2.135882237016095,2.601838394850053,,4.6738794354196775,,1.9503464020249544,-1.5082736969407422,-5.755677560722402,,-7.373848860839907,,,,0.293893459650357,,3.0736827187364,-0.2989441244199817,-1.4616104799039609,,,,,,-6.356851806205086,-3.2282959014063186,,,,,-5.887186508929279,,,,,1.407206670102092,,,,,3.1931975347698063,,,,,,,,2.8108920107899316,2.137500409495027,,,,,3.2275455537346494,,-2.7709479631155034,-4.873375260465077,-4.8802494352641395,,,,,-5.336479915616163,-7.101883023631952,-3.2504006765717297,,3.960689353087371,,-2.9437453932297686,,,1.360292558872246,0.7210066422818423,3.212335744783777,,2.4846736907258378,,,,2.3040227096079,0.4128614776725366,,,3.168997392980797,,,-1.0763158498858971,,-1.0523435273452866,,2.470264392144993,,,,,,,,,,,,,,,-7.075279276909972,,,3.242969826959766,,,,,,
ACH-000138,CFPAC1,Pancreas,Exocrine,Exocrine Adenocarcinoma,,-4.808386346134268,,,0.97065946406732,,,2.9082108003174985,,,,,-0.030577047290888126,,,,,,,,,,,,,,,,,,,,,,,,,,2.644208869368216,,,,,,,1.817933979164272,-4.795284038671482,-3.5678154014663472,-7.343110673869853,,,,,,,,,,,,,,-2.115092598974788,,,,,,-4.8401744605769474,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3427834128015383,,-0.21539142548436604,,,,,,-3.3023368616580875,,,,,,,,,2.637773410589546,,,,-6.4597941144451285,,,,,,,2.9432212309306025,,,,,0.5959997401502733,,3.266522136990458,,,,,-4.250415392056341,,,,2.407632408439728,,,,,,,,,1.8848407848689568,,,,,,
ACH-001023,CGTHW1,Thyroid,Thyroid Carcinoma,Follicular,,,,,,,,,2.7486491316307142,,,,1.5641392297662535,,,,,,,,,,,,,,,,,,,,,,,,,,3.2231095415352518,,2.991032545892046,,,,,,,,-5.8413001620516525,,,,,-8.304174001922691,,,,,,,,,,-1.126167428505215,,,,,-3.5030228562016434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.867630154969599,,,,,,,-0.23192195898515594,,,,,,,,,,,,-5.44881281721388,,,,0.23466811259366896,,,,,,,,,,,,,,,
ACH-001024,CHL1,Skin,Melanoma,,,,,,,-6.3624185555760615,,2.924981120672149,1.6679854632489122,,,,-0.18811140552404107,,,,,1.7932083544745432,,6.5048428571326244,,,,,,,,,,,1.9697660957806096,,,,,,,,,,,,4.773895724426459,,,0.4092699968087791,-4.851518414826958,,-6.799294036713299,,,,,-6.859508119470612,,,,,,,,,-2.0561813441423795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1562948485469233,,,,,,-7.376239564740117,-5.901356147919207,,,4.255484297356427,,1.1941353385758682,,,,1.538795282966241,,,,-6.629865679568907,,,,,,,,,,,,,,,2.9696284045166053,,2.265697885629017,,,,,,2.207029447136652,,,,,,-6.037206978358397,,,,,,,,,
ACH-001338,CHP134,Peripheral Nervous System,Neuroblastoma,,MYCN Amp,-5.332150411435262,-8.465455037797264,1.391983305661301,0.481412014239909,-8.521777740089997,,-0.9717281467799492,0.6647626076364092,,,,-1.5254400807748938,,,,,1.5275039671024264,1.5831296621144118,6.489060639241332,,,-0.5834173955368838,,,3.0820401157027644,,,,,2.9566293515665008,4.7299403063912315,,,,,2.702004420787609,,1.350886688639074,1.4375036932639256,,,4.800020472567122,,,-0.5079803062086725,,,-8.163207226052227,,,,1.1338905555822072,,3.2924977202402537,,-0.5250449600909888,,,,,,-6.682769123732236,-0.4941955137459606,,,,2.947889667939148,,,,,,2.511744828559224,,,,,3.2530685551023955,,,,,,,,,,,,,,4.054094027960014,,-0.12702994772942974,-3.1409727192921304,-2.8967690872992784,,,,,,,,,3.2390381833862136,,-2.819258001712812,,,,0.28509654631474024,,,-0.01288630766570666,,,,,0.7731093860753928,,,2.5584913268905316,,,,,-1.9698543972461788,3.2102892198960182,2.7549227957440494,3.2659847058617872,,2.5586718923118146,,,,2.5333178777519905,,-0.003064686499590176,,,,,,-6.481267519196078,,,1.8053569707394608,,,,0.5496877577284146,,
ACH-000120,CHP212,Peripheral Nervous System,Neuroblastoma,,MYCN Amp,,-8.218956345252485,,-2.605214343733372,-7.004673131083435,,2.475508502250804,0.3571870330828749,,,,0.25871453129320543,2.2114918160518493,,,,,2.762579733282783,6.009886402523831,,,-4.329046086929297,,,,,2.4962171693666777,,-7.097946162021824,2.0376264343095345,,,,,,2.384724187667449,,,,1.4835639032238963,,,,,-1.3987994557304737,,-6.3393025485782575,-7.422276967642205,,,,-0.15948056597382482,,,-0.19766541680721533,,-8.312261950827624,,,,,-2.2548475017727907,,,,,,,,,-2.659144768086752,,-0.013334025591128573,,,,,,,,,2.280231929148348,,0.4803083760147447,,,2.1783962214704182,,,,,,,,,-4.135140224820868,,3.4092276069562675,,,-4.733586607324561,-6.565141670987537,-2.633369091903861,,,,-1.410887007108531,,,3.1097457322821564,-0.13349979231582856,-0.21176502470717606,,1.9703779977833602,-7.781623412308936,,,,0.3417602218372945,,,,,,,,-0.8889754654297372,,3.0791126620813336,,,,,-3.2567142157328823,,,,-1.0352137063835638,,,,,-1.3430006815100657,-7.1073732687150075,-1.540418198547043,2.7503960880684835,1.801516610080737,,,,1.5736753986776726,,
ACH-002094,CHSA8926,Bone,Chondrosarcoma,,,,,,,,,,2.9057162797969163,,,,2.560469184695957,,,,,,,6.446791627247063,,,,,,,,,,,2.614078141372381,,,,,,,,,,2.5303640867595014,,,,,,-5.604750444073766,,-7.253551337460978,,,,,,,2.165465077234398,,,,,,,-1.3664945264554629,,,,,,,,2.125624286109053,,,3.0093958750398815,,,,3.316954475618428,-2.5830103267170097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4362193684630975,,,2.3518620229054443,2.010671122760725,,,2.6593042780106746,-6.93703447523216,,,,,,,2.391558849361622,,,,,,,2.9210773095308404,,,,,-1.2025331340206478,,,,-1.185052185894191,,,,,,,,,,,,,,,
ACH-000249,CL11,Colorectal,Colorectal Adenocarcinoma,,,,,,,,,1.3102182089330474,1.8120178649427816,,,,,,,,,,,,,,,,,,,,,-3.1640207064445804,-0.4222127206762367,,,,,,2.3470531541421717,,,,3.2780221344652016,,3.8293623197624247,,,,,,-7.643796322690263,,,,,,,,,-6.614141331836943,,,,,,,,,,,,,,1.4746128796173874,,3.3176818571492888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3389845915957799,,,,,,,1.8094864890895943,,,,,3.3001911693836465,,,,,,,,2.4638632440693797,,,,,3.194291322891756,,-1.3449565998007371,,,,-0.4945780232701541,,,,,0.30668002480561835,,-0.5600322650668474,3.2829070516778835,1.5677741497021935,,,,,,
ACH-000895,CL34,Colorectal,Colorectal Adenocarcinoma,,MSI,,,,,,,-0.9624966011323456,,,,,,,,,,,,6.562721698707451,,,,,,,,,,,2.3643591075601407,,,,,,,,,,,,,,,0.6781128915947648,,,,,,,,,,,,-9.770472741378985,,,,,,,,,,,,,,-4.090679250080232,,3.233488909709361,,,,,,,,,,,,,,,,,,,,,,1.39675718635026,,,,,,,,,,,,2.6814325891287307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACH-000798,CL40,Colorectal,Colorectal Adenocarcinoma,,,,,,,,,0.5607588337852814,1.631125168908683,,,,0.9132517371513836,2.2385696456464097,,,,2.5481174466234657,,,,,,,,,,,,,-0.9226409928171444,,,,,,3.1332229299210983,,,,,,,,,1.001111978054548,-5.108740464760338,,-7.364603474659605,,,,1.358892085338473,,,,,,,,,,-1.6992122188440948,,,,,,-3.1252552004584198,,,,,2.992154441335915,,,,,,,,,,,,,,,,,,,,,-2.9977255974890937,-0.06051072750017166,,,,,,1.4182734275563669,,,,4.11524581326925,,1.0200261991636128,,3.9064540304242414,2.538746845898584,1.9180574133643704,,,,-8.820712602782136,,,,,,,3.2930585450232632,,,1.867547634408944,,-0.4026175637494901,,,,,,,,,,,0.41917981058684334,,,,,,,,,2.0564501793932597,,,,,1.4152886090833132,
ACH-000920,CMLT1,Blood,CML,Blast Crisis,,-8.667054537911989,-9.45759616027513,1.6087164019027396,-5.755365816277733,-7.767550270711903,,-1.4561344313557352,0.275089735061601,-7.2699838236681185,2.92136173341103,,-3.074924314659607,2.1185907033888083,,,,0.25353728504396583,2.056275876546332,4.352488155392817,,,-1.1104440469528216,,1.4811021756394638,-0.06513145764022807,,,,,0.7502695012308382,4.425836571910599,,-7.385728833020947,-2.347282649735371,,1.958395114364177,,-1.311390637463174,1.7142176413601975,,,3.4959521663737565,,2.094501798625476,-0.9992191192972356,-5.284157028395838,-5.951103403192433,-7.825734941510289,,,,0.010399455073500577,-8.677804784494997,3.312267341647188,-1.1401877233473368,-1.510079997212044,,3.242828605744005,,,,-5.040685372289123,-2.3631224774095685,,,,2.0029159566062447,-6.020679578459305,,,,3.717560914536413,0.8247405452743538,,,2.3075324747451385,3.228154098602044,-1.1155944519857273,,,,,,,,,2.2005577788610533,,,2.2373014481831617,,2.9822438580991264,,-6.506349996230471,-5.2771079669810055,-4.915452651109487,,1.40743660787617,,,-7.165614277031321,-6.911021425455984,-3.0054444585656364,,2.000035096537222,,-1.6854785633389344,,4.0813785203151784,,1.3071076057562705,,,-0.03786318160252782,-8.929318958449127,,,,0.33074215299681364,,,0.7622897073026379,,,-0.6956735795995778,,-1.3303769659617537,,3.1890035154384364,,,3.288282950249294,,-3.8104216146898287,,2.173310381941761,,-2.7495915707139846,,0.8735289164520353,,-0.7189359414142066,0.08166109031501634,-7.82965141052064,,,1.699982643609524,,3.1064957788164067,,,,
ACH-001039,COLO205,Colorectal,Colorectal Adenocarcinoma,,,,-9.044134942423558,,,-7.717521859500607,,-0.3850028394965605,0.8109689533238789,,,,0.4592491260709372,,,,,2.8495358224174883,,,,,,,,,,1.79973802621927,-0.8200620407737884,,0.5741580381647019,,,-6.732674850371849,,,2.442057426752297,,,,-0.5779551094786987,,4.78158489928561,,,,,,-7.085119080598707,,,,0.5036751133721381,,3.284327985220067,,,-7.983618726124005,,,,,-1.824476708153426,-0.6401635623596426,,,,,,,,-2.830055745665476,,3.2141027375392275,,,,,2.931447095725885,,,,,,,,,,,,,0.3040328467198456,,,,,,,,,,-6.103901534883335,-6.4086769121613765,-2.0341421931571944,,4.180501469789149,,0.4644338275699319,,,2.4220241015054653,0.2863603670655167,-0.02756506856685864,,1.5204740642620518,-8.267060789965813,,,,,,,2.8444321352910475,,,0.4325226625274118,,1.7271596380542458,,1.0044377349213878,,,,,-6.610510837650735,,,,-0.4418023210420479,,,,,0.20560533621996466,-6.980350187392977,-0.6288682881087927,2.8639713913270626,3.2458455376875595,,,,,,
ACH-002219,COLO320HSR,Colorectal,Colorectal Adenocarcinoma,,,,-7.614357985089103,,,,,,-0.14763410467758184,,,,-0.18232208230661776,2.7732481399937243,,,,-0.7779691348721061,,6.624779162682611,,,,,,2.9985574761654936,-2.3071532518078945,,,,0.6043193042410661,,,,2.9569756889129004,,-0.09705422066126307,,,,-0.6938585262653435,,,,,-1.556383364421582,-4.848209638862528,,-7.340796364185334,,,1.7608862429651249,1.2821164324802634,-9.686932848616813,3.2910207153965634,,,,,,,,-1.1334003671577322,,,,,1.3788016433764176,-3.9335255528852913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.271009009823232,-0.4877454726746637,-1.9946555111607729,,,,1.9388676307086468,,,1.5062333432641122,0.18436062759311464,2.549029907332054,,0.3871843690967004,-7.095783990217044,0.6802681111497573,,,-0.05293758536920221,,-0.7193862328040914,1.7829766743203874,,1.6793628878978046,1.1039000595987778,,-2.737144816624256,,-0.4250371380098627,3.2909222912346854,,1.9686297909997128,,1.8923117531120863,1.6438087934281909,,,0.013265651485278664,1.7014778086570015,,,,,,,,2.253989614836243,,,,,,
